FID,Linea,Sindicato
242,179,Loftsgordon
243,944,Dahle
244,504,Sunbrook
245,711,Paget
246,416,Kensington
247,948,Corry
248,613,Anniversary
249,938,Butternut
250,384,Mitchell
251,237,Norway Maple
252,859,Hanover
253,969,Bonner
254,163,4th
255,553,Kingsford
256,774,Elka
257,955,Westridge
258,325,Bartillon
259,945,Banding
260,604,Crescent Oaks
261,336,Pennsylvania
262,791,Cardinal
263,329,Goodland
264,928,Rowland
265,226,Bunker Hill
266,420,Petterle
267,781,Melby
268,491,Logan
269,498,Pierstorff
270,783,Magdeline
271,591,Waxwing
272,239,Manley
273,227,Evergreen
274,763,Sunnyside
275,336,Sycamore
276,638,Brentwood
277,432,Columbus
278,262,Westerfield
279,297,Oakridge
280,955,Burrows
281,393,Northridge
282,499,Burrows
283,678,Coleman
284,149,Roxbury
285,190,Merrick
286,210,Kinsman
287,500,Bluejay
288,130,Heath
289,402,Schlimgen
290,921,Hazelcrest
291,325,Glacier Hill
292,491,Lyons
293,347,Express
294,303,Mariners Cove
295,495,Nevada
296,248,Mallory
297,536,Pawling
298,488,Steensland
299,195,Mosinee
300,105,Merrick
301,214,Stang
302,795,Homewood
303,727,Farmco
304,933,Lakewood Gardens
305,952,Browning
306,615,Summerview
307,937,Stuart
308,649,Comanche
309,332,Lukken
310,532,Service
311,688,Jay
312,299,Susan
313,206,Becker
314,214,Stephen
315,214,Sage
316,177,Waubesa
317,694,Rutledge
318,356,Tony
319,321,Novick
320,609,Rockefeller
321,815,Lindbergh
322,602,Elka
323,264,Red Cloud
324,456,Golf Course
325,664,Killdeer
326,583,Melrose
327,241,Cascade
328,523,American
329,610,Springview
330,351,Oak Valley
331,760,American Ash
332,867,Mendota
333,927,Darwin
334,150,Lotheville
335,208,Mendota
336,333,Hooker
337,164,Oak Valley
338,503,Farwell
339,216,Coolidge
340,145,Montana
341,436,Sullivan
342,154,New Castle
343,434,Melody
344,247,Prairie Rose
345,289,Novick
346,292,Steensland
347,832,Vermont
348,182,Hoard
349,958,Straubel
350,885,Namekagon
351,980,Warner
352,484,Manitowish
353,666,Lunder
354,603,Oneill
355,104,Mcguire
356,954,Moulton
357,661,Prairieview
358,475,Eastlawn
359,934,Pond
360,779,Cascade
361,990,Sherman
362,495,Crest Line
363,380,Glendale
364,875,Haas
365,775,Jackson
366,676,Thackeray
367,939,Golf View
368,691,Meadow Valley
369,526,Sommers
370,617,Twin Pines
371,705,Cambridge
372,451,Daystar
373,347,Maple Wood
374,783,Holy Cross
375,960,Golden Leaf
376,203,Northport
377,971,Russell
378,252,Shelley
379,947,Toban
380,948,Clyde Gallagher
381,799,Sloan
382,563,Waywood
383,639,Jana
384,184,Boyd
385,789,Gulseth
386,190,Thackeray
387,772,Armistice
388,190,Fuller
389,926,Nobel
390,545,Lunder
391,238,Mallory
392,219,Buhler
393,639,Knutson
394,151,Reindahl
395,519,Center
396,409,Dorton
397,234,Autumn Leaf
398,268,Maple Wood
399,983,Bellgrove
400,289,Oxford
401,303,Del Mar
402,641,Linden
403,308,Steensland
404,134,Trailsway
405,954,Dexter
406,419,Golf View
407,236,Mosinee
408,743,Debra
409,550,Brown
410,783,Grasskamp
411,582,Ohio
412,130,Thackeray
413,154,Cordelia
414,100,Lake View
415,237,Welch
416,203,Nova
417,665,Crowley
418,486,Roxbury
419,430,Basil
420,226,Eggendart
421,510,Hauk
422,966,Menomonie
423,811,Jana
424,124,Boyd
425,906,3rd
426,528,Dwight
427,876,Towne
428,995,Gulseth
429,976,Waubesa
430,871,Muir
431,919,Armistice
432,379,Crowley
433,815,Dryden
434,572,Atwood
435,525,Vernon
436,917,Muir
437,967,Northview
438,844,Shasta
439,151,Johnson
440,908,Sycamore
441,360,Glacier Hill
442,830,Kings
443,780,Anniversary
444,943,Helena
445,282,Sloan
446,382,Riverside
447,988,Independence
448,466,Westerfield
449,288,Park Meadow
450,308,Dixon
451,884,Kings
452,111,Anniversary
453,776,Kedzie
454,929,Glacier Hill
455,685,Pennsylvania
456,345,Mitchell
457,135,Shoshone
458,385,Charing Cross
459,536,Melody
460,497,Grayhawk
461,738,Scoville
462,645,Park Meadow
463,894,Crescent Oaks
464,146,Autumn Leaf
465,599,Bartelt
466,283,Schiller
467,164,Annamark
468,501,Ridgeway
469,109,Killdeer
470,289,Warbler
471,920,Elgar
472,213,Morningstar
473,922,Hayes
474,236,Gerald
475,225,Rutledge
476,143,Brown
477,872,Nova
478,379,Duke
479,577,Rusk
480,828,Independence
481,877,International
482,747,Bashford
483,176,Shoshone
484,739,Bay
485,191,Kim
486,845,Prairie Rose
487,882,Hooker
488,241,Delladonna
489,718,Bay
490,587,Sheridan
491,152,Lotheville
492,297,Rowland
493,872,Northport
494,326,Veith
495,813,Summer Ridge
496,977,Lerdahl
497,805,Service
498,654,Mifflin
499,572,Dayton
500,869,Maple Wood
501,381,Ruskin
502,115,Ryan
503,287,Canary
504,582,International
505,468,Kenwood
506,563,Corben
507,500,Oxford
508,350,Cardinal
509,255,Old Shore
510,921,Muir
511,231,Moose
512,496,Mandrake
513,587,School
514,581,Elmside
515,677,Gulseth
516,329,Westend
517,540,Goodland
518,371,Farragut
519,363,Rigney
520,840,Hollow Ridge
521,756,Cordelia
522,699,Manufacturers
523,807,Straubel
524,348,Merchant
525,475,Delaware
526,389,Sunnyside
527,461,Anhalt
528,306,Spenser
529,367,Di Loreto
530,765,Claremont
531,774,Loomis
532,957,Huxley
533,766,Dryden
534,706,Oak
535,635,Hintze
536,703,Sage
537,167,Macpherson
538,394,Maple
539,915,Erie
540,577,Butternut
541,804,Spohn
542,622,Sunnyside
543,907,Mifflin
544,867,Mockingbird
545,938,Warner
546,451,Hanover
547,303,Prairie Rose
548,864,Village
549,529,Service
550,338,Bashford
551,251,Fisk
552,922,Holy Cross
553,489,Swallow
554,142,Marquette
555,416,Meadow Ridge
556,123,Fairview
557,665,Bay
558,814,Dayton
559,864,Arrowood
560,896,Nova
561,631,Anniversary
562,280,Randy
563,303,Westridge
564,579,Mcbride
565,350,Gulseth
566,256,Manley
567,734,Menomonie
568,571,Porter
569,845,Drewry
570,921,Doe Crossing
571,311,Nevada
572,279,Laurel
573,100,Mendota
574,406,Kings
575,715,Dahle
576,654,Kropf
577,151,Shoshone
578,299,Grasskamp
579,446,Logan
580,197,Delladonna
581,911,Luster
582,750,Mariners Cove
583,609,Loomis
584,476,Pond
585,389,Delladonna
586,946,Farmco
587,875,Mariners Cove
588,613,Kim
589,455,Mesta
590,431,Canary
591,396,Pond
592,877,Shopko
593,548,Westridge
594,237,Quincy
595,502,Buena Vista
596,728,Lunder
597,499,Elgar
598,596,Doe Crossing
599,435,Eagle Crest
600,842,Harper
601,945,Thompson
602,654,Kenwood
603,451,Hoepker
604,708,Kipling
605,366,Melrose
606,996,Dapin
607,484,Debs
608,745,Hoffman
609,133,Sycamore
610,398,Scofield
611,112,Dunning
612,649,Maple Wood
613,784,Kim
614,823,Claremont
615,397,Westerfield
616,407,Delaware
617,204,Northland
618,201,Annamark
619,557,Melody
620,483,Acker
621,692,Charing Cross
622,748,Dovetail
623,124,Redwing
624,100,Bluejay
625,586,Holy Cross
626,568,Delladonna
627,917,Katie
628,192,Graedel
629,387,Mitchell
630,260,Pennsylvania
631,485,North
632,681,Valley Edge
633,787,Lerdahl
634,484,Armistice
635,988,Green Ridge
636,725,Russell
637,462,Chive
638,505,Westend
639,663,East
640,442,Harper
641,442,Valley Edge
642,121,Dayton
643,956,Kennedy
644,992,Swallow
645,309,Susan
646,357,Waubesa
647,166,Oak
648,716,Jay
649,945,Shopko
650,865,Northland
651,635,Barnett
652,562,Bobwhite
653,716,Weeping Birch
654,321,Erie
655,643,Killdeer
656,462,Bobwhite
657,812,Donald
658,589,Independence
659,491,Ohio
660,616,Declaration
661,416,Drewry
662,506,Mandrake
663,457,Prairieview
664,116,Graceland
665,133,2nd
666,974,Ridge Oak
667,535,Scoville
668,299,Mcguire
669,362,Briar Crest
670,689,Crowley
671,448,Northfield
672,467,Lakewood Gardens
673,310,Oxford
674,138,International
675,742,Goodland
676,536,Schiller
677,702,Spohn
678,543,Jay
679,778,Bayside
680,457,Lawn
681,999,Lyons
682,777,Kinsman
683,622,Summit
684,973,Sycamore
685,549,Clemons
686,206,Anthes
687,269,Schiller
688,176,Golf View
689,396,Cordelia
690,734,Chive
691,260,Linden
692,852,Northport
693,279,Thackeray
694,180,Autumn Leaf
695,262,Jenifer
696,440,Oxford
697,349,Stephen
698,227,American Ash
699,211,Meadow Ridge
700,837,Stoughton
701,667,Lunder
702,692,Arapahoe
703,589,Fordem
704,979,Claremont
705,858,Mallory
706,925,Anzinger
707,717,Sauthoff
708,972,Green
709,989,Vermont
710,379,Huxley
711,671,Clemons
712,148,Tennessee
713,383,Crescent Oaks
714,869,Mesta
715,292,Fair Oaks
716,411,Bunker Hill
717,663,Anderson
718,393,Riverside
719,403,Sauthoff
720,491,Ronald Regan
721,127,Carioca
722,952,Bashford
723,947,Lindbergh
724,397,Artisan
725,396,Kennedy
726,322,Memorial
727,628,Kim
728,990,Arkansas
729,359,Barnett
730,470,Ohio
731,488,Hermina
732,518,Ridge Oak
733,906,Dorton
734,721,Mandrake
735,597,Victoria
736,103,Karstens
737,619,Cordelia
738,160,Norway Maple
739,949,Surrey
740,698,Independence
741,658,Hermina
742,237,Hoard
743,109,Towne
744,216,Thackeray
745,440,Express
746,298,Fairfield
747,351,Shelley
748,511,Debs
749,317,Arkansas
750,920,Carey
751,842,Delladonna
752,995,Warner
753,737,Birchwood
754,570,Grasskamp
755,953,Milwaukee
756,562,Park Meadow
757,150,Loomis
758,938,Lyons
759,667,Green
760,825,Miller
761,879,Hanson
762,349,Springs
763,838,Myrtle
764,193,Homewood
765,322,Park Meadow
766,172,Quincy
767,549,Dayton
768,425,Kropf
769,343,Michigan
770,549,Mesta
771,527,Steensland
772,214,Dwight
773,522,Mesta
774,278,Towne
775,332,Maple
776,804,Warrior
777,792,Grasskamp
778,310,Roxbury
779,999,Susan
780,186,Independence
781,237,Forster
782,817,7th
783,520,Thackeray
784,925,Melby
785,130,2nd
786,303,Thackeray
787,141,Jay
788,877,Del Mar
789,806,Pennsylvania
790,860,Summer Ridge
791,844,Sauthoff
792,460,Debs
793,801,Nobel
794,225,Eastwood
795,721,Gina
796,597,Hanson
797,585,Ridge Oak
798,981,Golf View
799,328,Westerfield
800,557,Sauthoff
801,814,Cordelia
802,746,Dixon
803,546,Debra
804,133,Green Ridge
805,710,Mariners Cove
806,415,Birchwood
807,107,Amoth
808,185,Merrick
809,550,Jackson
810,487,Brown
811,805,Blue Bill Park
812,679,Reindahl
813,203,Pleasure
814,922,Columbus
815,323,Glacier Hill
816,104,Morningstar
817,780,Marcy
818,101,Morning
819,314,Larry
820,741,Lindbergh
821,388,Eggendart
822,932,Del Mar
823,946,La Follette
824,406,Sage
825,832,Pleasure
826,222,Anderson
827,730,Bayside
828,807,Clemons
829,646,Lake View
830,270,Monica
831,592,Blue Bill Park
832,980,Hanson
833,582,American Ash
834,998,Prairieview
835,809,Del Mar
836,497,Hudson
837,515,Northport
838,792,Muir
839,805,Onsgard
840,124,Brickson Park
841,925,Hanson
842,515,Del Mar
843,378,Florence
844,630,Crescent Oaks
845,859,Lukken
846,605,Miller
847,669,Messerschmidt
848,827,Fallview
849,847,1st
850,763,Westport
851,322,Buhler
852,278,Lakewood
853,546,Bayside
854,732,Cordelia
855,100,Continental
856,625,Cherokee
857,312,Crescent Oaks
858,270,Eggendart
859,654,Kingsford
860,907,Pankratz
861,144,Steensland
862,499,Memorial
863,567,Mifflin
864,580,Meadow Valley
865,132,Messerschmidt
866,433,Cascade
867,994,Bluestem
868,492,Carey
869,766,Ridge Oak
870,775,Declaration
871,201,Bonner
872,486,Sunnyside
873,764,Kennedy
874,420,Delaware
875,825,Schurz
876,931,Lighthouse Bay
877,784,Ludington
878,689,Pearson
879,574,Farmco
880,486,Red Cloud
881,722,Nobel
882,520,Ryan
883,919,Grim
884,255,Prairieview
885,775,Westerfield
886,941,Arkansas
887,463,Buell
888,199,Union
889,884,Bashford
890,170,Stuart
891,169,Beilfuss
892,922,Victoria
893,129,Rutledge
894,392,Summer Ridge
895,633,Shasta
896,552,Maryland
897,862,4th
898,570,Atwood
899,379,Everett
900,954,Clyde Gallagher
901,326,Lawn
902,493,Holmberg
903,117,Fordem
904,202,Bashford
905,658,High Crossing
906,209,Homewood
907,475,Anzinger
908,842,Pawling
909,331,Kipling
910,191,Express
911,180,7th
912,308,Garrison
913,187,Meadow Ridge
914,305,Union
915,816,Sheridan
916,712,Moose
917,188,Weeping Birch
918,490,Dryden
919,589,Scofield
920,564,Donald
921,393,Twin Pines
922,702,South
923,149,Pennsylvania
924,642,Fair Oaks
925,629,Bluestem
926,508,Becker
927,140,Browning
928,317,Menomonie
929,141,Colorado
930,146,Dakota
931,995,Manitowish
932,475,Dryden
933,289,Granby
934,906,Center
935,903,Dovetail
936,807,Thierer
937,364,Bobwhite
938,518,Ridgeview
939,210,Pawling
940,499,Beilfuss
941,418,Carpenter
942,546,Mosinee
943,165,Mariners Cove
944,343,Artisan
945,618,Bashford
946,963,Corry
947,261,Main
948,349,Jana
949,461,Arizona
950,630,Helena
951,255,Esch
952,195,Dakota
953,954,Dryden
954,633,Delaware
955,498,Truax
956,499,Huxley
957,939,2nd
958,540,Pawling
959,700,Loeprich
960,181,Grasskamp
961,594,Pepper Wood
962,707,Marcy
963,527,Mayer
964,612,Caliangt
965,461,Esch
966,127,Old Gate
967,108,3rd
968,347,Duke
969,743,Butternut
970,403,Aberg
971,703,Susan
972,934,Moland
973,968,Oak
974,400,Ludington
975,755,Northport
976,945,Myrtle
977,889,Bashford
978,165,Dottie
979,951,Surrey
980,864,Comanche
981,305,Carpenter
982,989,Forest Run
983,145,Milwaukee
984,434,Mandrake
985,431,Westerfield
986,737,Hooker
987,140,Talmadge
988,359,Loftsgordon
989,577,Graedel
990,187,Fieldstone
991,423,Farmco
992,531,Sachtjen
993,260,Carpenter
994,398,Boyd
995,543,Golf Course
996,805,Loomis
997,111,Meadow Valley
998,884,Gale
999,464,Waxwing
1000,843,Cottonwood
