FID,Shape,Id,Nombre
398,Point,398,NASDAQ
399,Point,399,NASDAQ
400,Point,400,NYSE
401,Point,401,NASDAQ
402,Point,402,NASDAQ
403,Point,403,NYSE
404,Point,404,NYSE
405,Point,405,NYSE
406,Point,406,NASDAQ
407,Point,407,NASDAQ
408,Point,408,NASDAQ
409,Point,409,NASDAQ
410,Point,410,NASDAQ
411,Point,411,NYSE
412,Point,412,NASDAQ
413,Point,413,NASDAQ
414,Point,414,NASDAQ
415,Point,415,NASDAQ
416,Point,416,NASDAQ
417,Point,417,NASDAQ
418,Point,418,NASDAQ
419,Point,419,NYSE
420,Point,420,NASDAQ
421,Point,421,NYSE
422,Point,422,NASDAQ
423,Point,423,NYSE
424,Point,424,NASDAQ
425,Point,425,NYSE
426,Point,426,NYSE
427,Point,427,NASDAQ
428,Point,428,NASDAQ
429,Point,429,NYSE
430,Point,430,NYSE
431,Point,431,NYSE
432,Point,432,NYSE
433,Point,433,NYSE
434,Point,434,NASDAQ
435,Point,435,NASDAQ
436,Point,436,NYSE
437,Point,437,NYSE
438,Point,438,NASDAQ
439,Point,439,NYSE
440,Point,440,NYSE
441,Point,441,NASDAQ
442,Point,442,NYSE
443,Point,443,NASDAQ
444,Point,444,NASDAQ
445,Point,445,NASDAQ
446,Point,446,NASDAQ
447,Point,447,NASDAQ
448,Point,448,NASDAQ
449,Point,449,NASDAQ
450,Point,450,NASDAQ
451,Point,451,NYSE
452,Point,452,NASDAQ
453,Point,453,NYSE
454,Point,454,NASDAQ
455,Point,455,NYSE
456,Point,456,NASDAQ
457,Point,457,NYSE
458,Point,458,NYSE
459,Point,459,NASDAQ
460,Point,460,NYSE
461,Point,461,NASDAQ
462,Point,462,NASDAQ
463,Point,463,NYSE
464,Point,464,NYSE
465,Point,465,NYSE
466,Point,466,NASDAQ
467,Point,467,NYSE
468,Point,468,NYSE
469,Point,469,NYSE
470,Point,470,NYSE
471,Point,471,NYSE
472,Point,472,NASDAQ
473,Point,473,NASDAQ
474,Point,474,NASDAQ
475,Point,475,NASDAQ
476,Point,476,NYSE
477,Point,477,NYSE
478,Point,478,NASDAQ
479,Point,479,NASDAQ
480,Point,480,NYSE
481,Point,481,NASDAQ
482,Point,482,NASDAQ
483,Point,483,NYSE
484,Point,484,NASDAQ
485,Point,485,NASDAQ
486,Point,486,NYSE
487,Point,487,NASDAQ
488,Point,488,NYSE
489,Point,489,NYSE
490,Point,490,NASDAQ
491,Point,491,NASDAQ
492,Point,492,NYSE
493,Point,493,NYSE
494,Point,494,NYSE
495,Point,495,NASDAQ
496,Point,496,NASDAQ
497,Point,497,NYSE
498,Point,498,NYSE
499,Point,499,NYSE
500,Point,500,NASDAQ
501,Point,501,NYSE
502,Point,502,NASDAQ
503,Point,503,NYSE
504,Point,504,NYSE
505,Point,505,NASDAQ
506,Point,506,NYSE
507,Point,507,NASDAQ
508,Point,508,NASDAQ
509,Point,509,NASDAQ
510,Point,510,NASDAQ
511,Point,511,NYSE
512,Point,512,NASDAQ
513,Point,513,NASDAQ
514,Point,514,NASDAQ
515,Point,515,NASDAQ
516,Point,516,NYSE
517,Point,517,NYSE
518,Point,518,NYSE
519,Point,519,NYSE
520,Point,520,NASDAQ
521,Point,521,NYSE
522,Point,522,NASDAQ
523,Point,523,NASDAQ
524,Point,524,NASDAQ
525,Point,525,NASDAQ
526,Point,526,NYSE
527,Point,527,NASDAQ
528,Point,528,NYSE
529,Point,529,NYSE
530,Point,530,NASDAQ
531,Point,531,NASDAQ
532,Point,532,NASDAQ
533,Point,533,NASDAQ
534,Point,534,NYSE
535,Point,535,NYSE
536,Point,536,NASDAQ
537,Point,537,NYSE
538,Point,538,NASDAQ
539,Point,539,NYSE
540,Point,540,NYSE
541,Point,541,NASDAQ
542,Point,542,NYSE
543,Point,543,NYSE
544,Point,544,NASDAQ
545,Point,545,NYSE
546,Point,546,NYSE
547,Point,547,NYSE
548,Point,548,NASDAQ
549,Point,549,NYSE
550,Point,550,NASDAQ
551,Point,551,NYSE
552,Point,552,NYSE
553,Point,553,NASDAQ
554,Point,554,NASDAQ
555,Point,555,NASDAQ
556,Point,556,NASDAQ
557,Point,557,NASDAQ
558,Point,558,NYSE
559,Point,559,NASDAQ
560,Point,560,NYSE
561,Point,561,NASDAQ
562,Point,562,NASDAQ
563,Point,563,NYSE
564,Point,564,NYSE
565,Point,565,NYSE
566,Point,566,NYSE
567,Point,567,NASDAQ
568,Point,568,NASDAQ
569,Point,569,NYSE
570,Point,570,NYSE
571,Point,571,NASDAQ
572,Point,572,NASDAQ
573,Point,573,NYSE
574,Point,574,NASDAQ
575,Point,575,NYSE
576,Point,576,NYSE
577,Point,577,NYSE
578,Point,578,NYSE
579,Point,579,NYSE
580,Point,580,NYSE
581,Point,581,NYSE
582,Point,582,NYSE
583,Point,583,NYSE
584,Point,584,NASDAQ
585,Point,585,NYSE
586,Point,586,NASDAQ
587,Point,587,NASDAQ
588,Point,588,NYSE
589,Point,589,NYSE
590,Point,590,NASDAQ
591,Point,591,NYSE
592,Point,592,NASDAQ
593,Point,593,NASDAQ
594,Point,594,NYSE
595,Point,595,NYSE
596,Point,596,NASDAQ
597,Point,597,NYSE
598,Point,598,NYSE
599,Point,599,NYSE
600,Point,600,NYSE
601,Point,601,NYSE
602,Point,602,NYSE
603,Point,603,NYSE
604,Point,604,NYSE
605,Point,605,NASDAQ
606,Point,606,NASDAQ
607,Point,607,NYSE
608,Point,608,NASDAQ
609,Point,609,NASDAQ
610,Point,610,NYSE
611,Point,611,NYSE
612,Point,612,NYSE
613,Point,613,NASDAQ
614,Point,614,NYSE
615,Point,615,NASDAQ
616,Point,616,NASDAQ
617,Point,617,NASDAQ
618,Point,618,NASDAQ
619,Point,619,NYSE
620,Point,620,NASDAQ
621,Point,621,NASDAQ
622,Point,622,NYSE
623,Point,623,NYSE
624,Point,624,NYSE
625,Point,625,NYSE
626,Point,626,NYSE
627,Point,627,NASDAQ
628,Point,628,NASDAQ
629,Point,629,NYSE
630,Point,630,NYSE
631,Point,631,NASDAQ
632,Point,632,NASDAQ
633,Point,633,NYSE
634,Point,634,NYSE
635,Point,635,NYSE
636,Point,636,NASDAQ
637,Point,637,NASDAQ
638,Point,638,NASDAQ
639,Point,639,NASDAQ
640,Point,640,NYSE
641,Point,641,NASDAQ
642,Point,642,NASDAQ
643,Point,643,NASDAQ
644,Point,644,NYSE
645,Point,645,NYSE
646,Point,646,NYSE
647,Point,647,NASDAQ
648,Point,648,NASDAQ
649,Point,649,NASDAQ
650,Point,650,NYSE
651,Point,651,NASDAQ
652,Point,652,NASDAQ
653,Point,653,NYSE
654,Point,654,NASDAQ
655,Point,655,NYSE
656,Point,656,NYSE
657,Point,657,NYSE
658,Point,658,NASDAQ
659,Point,659,NYSE
660,Point,660,NASDAQ
661,Point,661,NYSE
662,Point,662,NASDAQ
663,Point,663,NYSE
664,Point,664,NYSE
665,Point,665,NASDAQ
666,Point,666,NASDAQ
667,Point,667,NYSE
668,Point,668,NYSE
669,Point,669,NASDAQ
670,Point,670,NASDAQ
671,Point,671,NASDAQ
672,Point,672,NASDAQ
673,Point,673,NYSE
674,Point,674,NASDAQ
675,Point,675,NASDAQ
676,Point,676,NYSE
677,Point,677,NASDAQ
678,Point,678,NYSE
679,Point,679,NYSE
680,Point,680,NYSE
681,Point,681,NYSE
682,Point,682,NYSE
683,Point,683,NYSE
684,Point,684,NYSE
685,Point,685,NASDAQ
686,Point,686,NYSE
687,Point,687,NYSE
688,Point,688,NYSE
689,Point,689,NASDAQ
690,Point,690,NASDAQ
691,Point,691,NASDAQ
692,Point,692,NYSE
693,Point,693,NASDAQ
694,Point,694,NYSE
695,Point,695,NYSE
696,Point,696,NASDAQ
697,Point,697,NASDAQ
698,Point,698,NASDAQ
699,Point,699,NASDAQ
700,Point,700,NYSE
701,Point,701,NYSE
702,Point,702,NASDAQ
703,Point,703,NASDAQ
704,Point,704,NASDAQ
705,Point,705,NYSE
706,Point,706,NYSE
707,Point,707,NYSE
708,Point,708,NYSE
709,Point,709,NYSE
710,Point,710,NASDAQ
711,Point,711,NASDAQ
712,Point,712,NASDAQ
713,Point,713,NYSE
714,Point,714,NYSE
715,Point,715,NYSE
716,Point,716,NYSE
717,Point,717,NASDAQ
718,Point,718,NYSE
719,Point,719,NYSE
720,Point,720,NYSE
721,Point,721,NYSE
722,Point,722,NASDAQ
723,Point,723,NASDAQ
724,Point,724,NASDAQ
725,Point,725,NYSE
726,Point,726,NASDAQ
727,Point,727,NYSE
728,Point,728,NYSE
729,Point,729,NASDAQ
730,Point,730,NASDAQ
731,Point,731,NASDAQ
732,Point,732,NYSE
733,Point,733,NASDAQ
734,Point,734,NASDAQ
735,Point,735,NASDAQ
736,Point,736,NASDAQ
737,Point,737,NYSE
738,Point,738,NYSE
739,Point,739,NASDAQ
740,Point,740,NYSE
741,Point,741,NASDAQ
742,Point,742,NYSE
743,Point,743,NYSE
744,Point,744,NASDAQ
745,Point,745,NYSE
746,Point,746,NYSE
747,Point,747,NYSE
748,Point,748,NASDAQ
749,Point,749,NASDAQ
750,Point,750,NASDAQ
751,Point,751,NASDAQ
752,Point,752,NYSE
753,Point,753,NASDAQ
754,Point,754,NASDAQ
755,Point,755,NASDAQ
756,Point,756,NYSE
757,Point,757,NYSE
758,Point,758,NASDAQ
759,Point,759,NASDAQ
760,Point,760,NASDAQ
761,Point,761,NASDAQ
762,Point,762,NYSE
763,Point,763,NYSE
764,Point,764,NASDAQ
765,Point,765,NYSE
766,Point,766,NYSE
767,Point,767,NASDAQ
768,Point,768,NYSE
769,Point,769,NYSE
770,Point,770,NASDAQ
771,Point,771,NYSE
772,Point,772,NYSE
773,Point,773,NASDAQ
774,Point,774,NYSE
775,Point,775,NYSE
776,Point,776,NASDAQ
777,Point,777,NASDAQ
778,Point,778,NYSE
779,Point,779,NYSE
780,Point,780,NASDAQ
781,Point,781,NYSE
782,Point,782,NASDAQ
783,Point,783,NYSE
784,Point,784,NYSE
785,Point,785,NASDAQ
786,Point,786,NASDAQ
787,Point,787,NYSE
788,Point,788,NASDAQ
789,Point,789,NYSE
790,Point,790,NASDAQ
791,Point,791,NYSE
792,Point,792,NASDAQ
793,Point,793,NASDAQ
794,Point,794,NYSE
795,Point,795,NASDAQ
796,Point,796,NYSE
797,Point,797,NYSE
798,Point,798,NYSE
799,Point,799,NYSE
800,Point,800,NYSE
801,Point,801,NYSE
802,Point,802,NASDAQ
803,Point,803,NASDAQ
804,Point,804,NYSE
805,Point,805,NYSE
806,Point,806,NASDAQ
807,Point,807,NASDAQ
808,Point,808,NASDAQ
809,Point,809,NASDAQ
810,Point,810,NYSE
811,Point,811,NASDAQ
812,Point,812,NYSE
813,Point,813,NASDAQ
814,Point,814,NYSE
815,Point,815,NASDAQ
816,Point,816,NYSE
817,Point,817,NYSE
818,Point,818,NYSE
819,Point,819,NYSE
820,Point,820,NASDAQ
821,Point,821,NYSE
822,Point,822,NYSE
823,Point,823,NASDAQ
824,Point,824,NYSE
825,Point,825,NASDAQ
826,Point,826,NYSE
827,Point,827,NYSE
828,Point,828,NASDAQ
829,Point,829,NYSE
830,Point,830,NYSE
831,Point,831,NYSE
832,Point,832,NYSE
833,Point,833,NYSE
834,Point,834,NYSE
835,Point,835,NASDAQ
836,Point,836,NYSE
837,Point,837,NYSE
838,Point,838,NASDAQ
839,Point,839,NASDAQ
840,Point,840,NASDAQ
841,Point,841,NYSE
842,Point,842,NASDAQ
843,Point,843,NYSE
844,Point,844,NYSE
845,Point,845,NYSE
846,Point,846,NASDAQ
847,Point,847,NYSE
848,Point,848,NYSE
849,Point,849,NASDAQ
850,Point,850,NYSE
851,Point,851,NASDAQ
852,Point,852,NASDAQ
853,Point,853,NYSE
854,Point,854,NYSE
855,Point,855,NASDAQ
856,Point,856,NYSE
857,Point,857,NYSE
858,Point,858,NYSE
859,Point,859,NYSE
860,Point,860,NASDAQ
861,Point,861,NASDAQ
862,Point,862,NYSE
863,Point,863,NYSE
864,Point,864,NASDAQ
865,Point,865,NASDAQ
866,Point,866,NASDAQ
867,Point,867,NYSE
868,Point,868,NASDAQ
869,Point,869,NASDAQ
870,Point,870,NYSE
871,Point,871,NASDAQ
872,Point,872,NYSE
873,Point,873,NASDAQ
874,Point,874,NYSE
875,Point,875,NYSE
876,Point,876,NYSE
877,Point,877,NYSE
878,Point,878,NASDAQ
879,Point,879,NASDAQ
880,Point,880,NYSE
881,Point,881,NYSE
882,Point,882,NASDAQ
883,Point,883,NYSE
884,Point,884,NASDAQ
885,Point,885,NASDAQ
886,Point,886,NASDAQ
887,Point,887,NYSE
888,Point,888,NASDAQ
889,Point,889,NYSE
890,Point,890,NYSE
891,Point,891,NASDAQ
892,Point,892,NYSE
893,Point,893,NASDAQ
894,Point,894,NYSE
895,Point,895,NYSE
896,Point,896,NASDAQ
897,Point,897,NASDAQ
898,Point,898,NASDAQ
899,Point,899,NASDAQ
900,Point,900,NASDAQ
901,Point,901,NASDAQ
902,Point,902,NYSE
903,Point,903,NYSE
904,Point,904,NYSE
905,Point,905,NYSE
906,Point,906,NASDAQ
907,Point,907,NYSE
908,Point,908,NYSE
909,Point,909,NASDAQ
910,Point,910,NASDAQ
911,Point,911,NYSE
912,Point,912,NASDAQ
913,Point,913,NYSE
914,Point,914,NASDAQ
915,Point,915,NASDAQ
916,Point,916,NYSE
917,Point,917,NYSE
918,Point,918,NYSE
919,Point,919,NYSE
920,Point,920,NYSE
921,Point,921,NASDAQ
922,Point,922,NASDAQ
923,Point,923,NASDAQ
924,Point,924,NYSE
925,Point,925,NYSE
926,Point,926,NYSE
927,Point,927,NYSE
928,Point,928,NYSE
929,Point,929,NYSE
930,Point,930,NYSE
931,Point,931,NYSE
932,Point,932,NASDAQ
933,Point,933,NYSE
934,Point,934,NASDAQ
935,Point,935,NYSE
936,Point,936,NYSE
937,Point,937,NYSE
938,Point,938,NYSE
939,Point,939,NASDAQ
940,Point,940,NASDAQ
941,Point,941,NYSE
942,Point,942,NYSE
943,Point,943,NASDAQ
944,Point,944,NYSE
945,Point,945,NYSE
946,Point,946,NYSE
947,Point,947,NYSE
948,Point,948,NYSE
949,Point,949,NYSE
950,Point,950,NYSE
951,Point,951,NYSE
952,Point,952,NASDAQ
953,Point,953,NYSE
954,Point,954,NYSE
955,Point,955,NYSE
956,Point,956,NYSE
957,Point,957,NYSE
958,Point,958,NYSE
959,Point,959,NASDAQ
960,Point,960,NYSE
961,Point,961,NASDAQ
962,Point,962,NYSE
963,Point,963,NASDAQ
964,Point,964,NYSE
965,Point,965,NYSE
966,Point,966,NASDAQ
967,Point,967,NYSE
968,Point,968,NYSE
969,Point,969,NASDAQ
970,Point,970,NASDAQ
971,Point,971,NYSE
972,Point,972,NASDAQ
973,Point,973,NASDAQ
974,Point,974,NYSE
975,Point,975,NASDAQ
976,Point,976,NYSE
977,Point,977,NASDAQ
978,Point,978,NYSE
979,Point,979,NYSE
980,Point,980,NYSE
981,Point,981,NASDAQ
982,Point,982,NYSE
983,Point,983,NYSE
984,Point,984,NYSE
985,Point,985,NYSE
986,Point,986,NASDAQ
987,Point,987,NASDAQ
988,Point,988,NASDAQ
989,Point,989,NASDAQ
990,Point,990,NASDAQ
991,Point,991,NASDAQ
992,Point,992,NYSE
993,Point,993,NASDAQ
994,Point,994,NASDAQ
995,Point,995,NASDAQ
996,Point,996,NYSE
997,Point,997,NYSE
998,Point,998,NYSE
999,Point,999,NASDAQ
1000,Point,1000,NYSE
